exception_id,doctor_id,date,type,reason
59ffcd81-2e3d-4639-bf13-2dcc0326554e,DOC_4103,2025-08-02,CANCELLED_SESSION,Medical Leave
09f61d68-a66b-4999-84a0-f83d51fb3c8c,DOC_1355,2025-05-19,CANCELLED_SESSION,Personal Leave
aa4847ec-80f8-49fa-9f48-365c0239934b,DOC_3303,2025-04-06,LEAVE,Conference
4ea386e3-a2b0-460d-8e78-1c75c49e19c8,DOC_896,2025-11-01,CANCELLED_SESSION,Conference
45578168-1861-4a56-869b-94ac43a87b50,DOC_4626,2025-02-20,LEAVE,Personal Leave
dbac5f0f-c403-469a-9456-1ffb198bb02a,DOC_1651,2025-01-11,CANCELLED_SESSION,Medical Leave
7c1b509a-b395-449e-a9b6-7df14893fbcd,DOC_3406,2025-09-21,LEAVE,Medical Leave
e568d607-69b7-41d0-a64a-a88302ea7c23,DOC_2537,2025-02-15,LEAVE,Conference
225c4a90-16af-4126-a265-fc014d11460d,DOC_7540,2025-03-13,CANCELLED_SESSION,Personal Leave
5e705aed-4008-469e-bd8f-8bb3055bb353,DOC_8536,2025-12-11,LEAVE,Medical Leave
e53474f3-7226-43bc-895e-cef4a40b855b,DOC_43,2025-04-22,CANCELLED_SESSION,Medical Leave
8784f4a4-c7a9-4b6d-a87f-798939835e35,DOC_3590,2025-12-30,CANCELLED_SESSION,Medical Leave
085fa9ab-6884-4af6-9734-16e5a07e1379,DOC_5692,2025-08-23,LEAVE,Medical Leave
0b6dc558-6414-47de-b054-5b6b50e91a42,DOC_3314,2025-12-10,CANCELLED_SESSION,Medical Leave
00049bac-8fa0-4ba8-9ff2-a48f194d3bfb,DOC_121,2025-07-30,CANCELLED_SESSION,Medical Leave
b16471d3-fd57-47c2-a571-d0abd5142ca4,DOC_1422,2025-01-29,CANCELLED_SESSION,Conference
90305f13-443e-4622-947d-5d955bfbc4e5,DOC_5987,2025-04-15,LEAVE,Personal Leave
c6b1e869-e981-4600-a51c-7ee5efbd9c2c,DOC_3117,2025-05-09,LEAVE,Personal Leave
a8560be2-a4c1-4871-b7ad-984fdc1fc3b7,DOC_4570,2025-12-10,LEAVE,Personal Leave
d0fa58e9-de8c-4832-bf46-e0d6a1a50dcd,DOC_9524,2025-06-04,CANCELLED_SESSION,Medical Leave
62ef22ec-4cce-4509-a480-d41ad66cff07,DOC_8032,2025-04-21,LEAVE,Medical Leave
d3a475a7-0341-49b8-bdd1-8465fed87b99,DOC_5976,2025-05-25,LEAVE,Medical Leave
f60fdbd9-ce27-4a1f-a786-ed4b853bf1f5,DOC_9198,2025-11-20,CANCELLED_SESSION,Personal Leave
0446df9e-f69b-458a-8bdc-a4c6731d2a25,DOC_7283,2025-06-19,LEAVE,Conference
82edc061-bd82-4145-8381-ca2c90eeba0b,DOC_9628,2025-08-26,CANCELLED_SESSION,Conference
5cc61ba4-a71d-443e-92db-1b1e5bd44a5e,DOC_7183,2025-06-01,CANCELLED_SESSION,Conference
fdd09d7b-be63-4c3f-b726-2d744e2d748f,DOC_2798,2025-02-21,LEAVE,Personal Leave
a4996550-dc2d-446a-acf7-04185861953f,DOC_6633,2025-07-18,CANCELLED_SESSION,Conference
fc077b90-0a47-421a-9142-adf158148295,DOC_1562,2025-08-10,CANCELLED_SESSION,Medical Leave
1b641bd8-ee4b-4c7e-b239-962983931ef1,DOC_1443,2025-01-30,LEAVE,Conference
4a1272cf-22c6-4b24-a280-092f9219b0e6,DOC_6361,2025-12-23,LEAVE,Medical Leave
c9e5210f-ac09-4197-b00c-6defeba4e8e3,DOC_3109,2025-01-09,LEAVE,Medical Leave
75426cfe-69ae-4278-9276-9bb14eb4c362,DOC_2075,2025-09-26,LEAVE,Conference
21be9195-d0b3-460c-94f3-28123dd1a560,DOC_3590,2025-03-12,CANCELLED_SESSION,Personal Leave
f5021186-b562-4968-adff-253e1a232785,DOC_9696,2025-11-22,LEAVE,Personal Leave
16a73885-66d9-4ae8-a09c-f07513d8ea11,DOC_2739,2025-10-21,CANCELLED_SESSION,Personal Leave
182dbff2-62f1-474e-b99e-396fb49ad18c,DOC_5797,2025-09-06,CANCELLED_SESSION,Personal Leave
a6b64039-9042-485c-903e-8a2f7d991538,DOC_6265,2025-01-07,LEAVE,Conference
1ea72ecb-f1a1-4e5c-a2bb-48d48fe5849b,DOC_290,2025-03-16,LEAVE,Medical Leave
073b83b4-01ce-42b1-8888-fa0ab31158c7,DOC_1302,2025-03-23,CANCELLED_SESSION,Personal Leave
3753b9be-213d-4e9f-8ea2-c42cffffe755,DOC_6162,2025-06-24,CANCELLED_SESSION,Medical Leave
d6e4eafe-1987-452e-9b5b-a073464d0d38,DOC_9599,2025-01-19,LEAVE,Conference
91d30c0d-7e74-4577-9d17-790d4e4b4f79,DOC_5123,2025-09-28,CANCELLED_SESSION,Conference
0a893654-ad82-4515-9b26-a41339e1c745,DOC_8860,2025-04-03,LEAVE,Conference
72267c62-8f11-40a2-930a-dd92b63583f8,DOC_6254,2025-09-15,CANCELLED_SESSION,Medical Leave
089ff99b-20fd-4c95-8c49-467d11a6592f,DOC_1814,2025-12-30,CANCELLED_SESSION,Conference
4baabe49-c2d5-4231-92a8-f6eeb9c3bf77,DOC_3326,2025-10-11,CANCELLED_SESSION,Medical Leave
6b12918f-e87c-4ac0-b9b6-b7ec470b73fe,DOC_9414,2025-08-09,CANCELLED_SESSION,Personal Leave
b6e63a7f-e26a-49ec-88c0-868874f4f128,DOC_8300,2025-01-13,CANCELLED_SESSION,Conference
36439275-310e-4d2e-879a-8c400ad9d011,DOC_5021,2025-10-04,LEAVE,Medical Leave
0fac7659-82ad-42bc-a0a6-83c441b78d31,DOC_763,2025-12-28,CANCELLED_SESSION,Medical Leave
9cff1ce4-a37f-4bd4-87b2-3ecfcf9fc3f1,DOC_9007,2025-04-08,LEAVE,Personal Leave
d003abce-0a7d-4312-b58d-32c1f4e1db6b,DOC_2138,2025-04-10,CANCELLED_SESSION,Medical Leave
7c9862bc-6344-411c-ab76-9e4e5230b4d3,DOC_5910,2025-04-17,LEAVE,Personal Leave
54f8d088-c5ed-45ae-bdfb-6c345e1a18de,DOC_4790,2025-04-15,LEAVE,Conference
c6af5602-0bea-4909-9aba-4e6590f70f7d,DOC_406,2025-04-27,LEAVE,Conference
95be986c-da12-48e0-8418-4d8bf3d3be3d,DOC_4760,2025-02-01,LEAVE,Personal Leave
5177be33-40e8-41d2-82b9-0f3c7acf30e7,DOC_9764,2025-10-05,CANCELLED_SESSION,Medical Leave
abd5d715-565c-480c-b1e4-c82bd9546127,DOC_5465,2025-03-10,CANCELLED_SESSION,Medical Leave
62e99c00-657e-46a2-a16a-f34e53983477,DOC_5519,2025-06-03,CANCELLED_SESSION,Conference
832a4533-0ebb-4f06-93ee-0f153b654bd2,DOC_751,2025-02-17,CANCELLED_SESSION,Medical Leave
0b0ddf45-597d-4127-a874-b956d8d17861,DOC_8787,2025-11-10,LEAVE,Personal Leave
91544395-4fe9-4934-95ab-071e4e0366a2,DOC_5840,2025-09-16,LEAVE,Personal Leave
c996b978-5726-45b3-b22f-e09d9bfb82af,DOC_4162,2025-06-08,CANCELLED_SESSION,Personal Leave
b1d37e67-ead4-4ad1-b4b6-abb5efdd8310,DOC_9913,2025-07-10,LEAVE,Conference
dff30ab6-f9c7-4944-8be5-a62af58ba458,DOC_2079,2025-08-26,CANCELLED_SESSION,Personal Leave
687c9840-92ed-4034-be4b-e3976e25a8df,DOC_9353,2025-05-21,CANCELLED_SESSION,Personal Leave
e09e9f7f-ad1d-45b7-a8c1-c4653ce5fbb3,DOC_6706,2025-02-07,CANCELLED_SESSION,Conference
eb480d49-7e80-4aac-93ae-c5fe8e4b708a,DOC_8307,2025-11-27,CANCELLED_SESSION,Conference
a5fb8a44-2079-45a5-a0e3-f9d2dfc03357,DOC_1669,2025-02-07,CANCELLED_SESSION,Medical Leave
408192a7-3ffc-480b-874c-e1e86bff1401,DOC_892,2025-12-02,CANCELLED_SESSION,Medical Leave
5efbbcf5-7cbc-4419-b82f-e892d86b1dc2,DOC_5436,2025-01-16,LEAVE,Conference
219f8f87-eef6-4615-b3c0-8e190e214029,DOC_7228,2025-07-02,LEAVE,Medical Leave
e08ce940-a890-48e6-86be-a496b8473f52,DOC_1240,2025-10-29,LEAVE,Conference
01a5af54-1516-490b-8e38-f9bb38cf1496,DOC_270,2025-01-06,LEAVE,Personal Leave
d6452656-17f0-4226-92f1-eef3d1565b49,DOC_5444,2025-08-27,LEAVE,Personal Leave
38711740-ed67-4d69-ba23-1264fe885f4a,DOC_9862,2025-10-22,CANCELLED_SESSION,Medical Leave
2f4b0891-7724-43a4-89a5-6a1790e7ea06,DOC_8585,2025-06-20,LEAVE,Medical Leave
e89e2a42-0a43-4db2-9012-037827510ab8,DOC_3768,2025-06-15,LEAVE,Medical Leave
89110dda-080e-4c4f-94d3-77a01ad8c75e,DOC_3677,2025-03-22,CANCELLED_SESSION,Personal Leave
02e305f8-d42d-4b40-9626-628247fe9df9,DOC_3005,2025-02-03,CANCELLED_SESSION,Personal Leave
15248e17-ce2c-4fba-bfae-ca1df1cce27a,DOC_1944,2025-06-13,LEAVE,Medical Leave
6fc77d5a-4724-478c-9d8e-fe11e7b9731f,DOC_5874,2025-11-10,CANCELLED_SESSION,Conference
025cceba-61df-4e91-bd8f-413c1e0596c9,DOC_3398,2025-08-05,CANCELLED_SESSION,Personal Leave
c33a6d0f-d35d-4d13-9191-5966bbb19247,DOC_7860,2025-07-31,CANCELLED_SESSION,Medical Leave
9e0eac64-ff72-4809-a801-d0f339356430,DOC_5686,2025-02-08,LEAVE,Conference
23900802-b957-4770-9251-bb733505cdda,DOC_214,2025-11-08,LEAVE,Conference
28570d82-9ed1-4f05-86e7-fade1431e698,DOC_2291,2025-03-17,CANCELLED_SESSION,Personal Leave
51262e33-efd4-4b0f-be6a-853757d44fd0,DOC_3936,2025-08-14,LEAVE,Medical Leave
9124b9c2-8060-4c65-b0bd-e2aa3649b65f,DOC_8773,2025-05-22,LEAVE,Medical Leave
d57222e7-473e-4c7e-afbd-e1aab84c6f31,DOC_7437,2025-12-09,CANCELLED_SESSION,Personal Leave
598f29c2-42f9-47c8-84f9-4a20ac52e81c,DOC_519,2025-02-28,LEAVE,Conference
dfbeca22-89fa-410e-924f-a17492996522,DOC_7825,2025-05-24,LEAVE,Medical Leave
db05a9e6-569f-4428-85db-2507abf2e9e3,DOC_5223,2025-04-23,CANCELLED_SESSION,Medical Leave
13e2240b-0b09-43a3-9a1c-5371a11a6c6b,DOC_6906,2025-10-02,LEAVE,Personal Leave
15843875-b5fd-407a-8ff2-8357a6b366d2,DOC_3001,2025-10-10,LEAVE,Conference
03c15b14-83a0-4dce-a8e2-a0eb5999da3f,DOC_1870,2025-06-21,CANCELLED_SESSION,Medical Leave
7d8fdbf5-de14-4974-ac6f-90b226128259,DOC_9667,2025-01-26,LEAVE,Medical Leave
0afb3086-7ed1-472a-a430-422301ba7828,DOC_7181,2025-11-27,CANCELLED_SESSION,Conference
628cbf9e-5fc9-4902-9f89-3682da124025,DOC_8168,2025-06-06,CANCELLED_SESSION,Personal Leave
7c5541e2-9ee7-417a-8731-2b85519c2bf1,DOC_1474,2025-11-04,CANCELLED_SESSION,Conference
b8bed07d-f3d3-4bdd-80cb-71ac61374da8,DOC_8067,2025-11-05,LEAVE,Conference
6bb4b886-d499-4271-8ed0-e7257041e63b,DOC_8173,2025-11-25,LEAVE,Personal Leave
1fb99103-c6b8-4e51-b0f6-a7f856d83ce5,DOC_3386,2025-04-24,CANCELLED_SESSION,Conference
a11fea2e-1c5e-4c27-82ae-e86edb4e66a0,DOC_342,2025-09-27,CANCELLED_SESSION,Medical Leave
ae1a8623-259c-4e2a-9eb9-aaf53b45ec70,DOC_2045,2025-10-29,CANCELLED_SESSION,Medical Leave
979da0c6-db2d-4d9a-9137-c6494855d283,DOC_7352,2025-11-04,LEAVE,Medical Leave
484b5a17-c6e7-45d8-9844-9591e558ac05,DOC_2876,2025-07-08,CANCELLED_SESSION,Personal Leave
8071b68c-c08f-4f61-ab0f-0b6f43768603,DOC_1721,2025-08-11,LEAVE,Medical Leave
9d240fb3-0b57-4355-b84a-04498e8f742c,DOC_2764,2025-11-21,LEAVE,Personal Leave
ced9fc95-7c12-4c7a-bf87-1ee2340aa9ad,DOC_3240,2025-01-05,LEAVE,Conference
51a415a9-26fd-4cb1-be8c-bb57d9f37856,DOC_1633,2025-01-29,CANCELLED_SESSION,Conference
36bc46cf-c073-4396-ab35-2f0582f36ad5,DOC_8214,2025-06-08,LEAVE,Conference
90eba308-439b-4de8-b6b4-aefdeec2cbcd,DOC_6545,2025-08-30,CANCELLED_SESSION,Medical Leave
863d45ba-eefb-4a68-841e-e3b64b896e8d,DOC_2715,2025-12-07,CANCELLED_SESSION,Medical Leave
af6a8ba5-a420-4268-bddf-d7c8de237ac3,DOC_3309,2025-12-06,LEAVE,Personal Leave
a28c8905-215c-4285-916b-dd34075c3ae6,DOC_6086,2025-08-04,LEAVE,Conference
0b21508a-7535-4523-a6f4-9d5cd1ced6cb,DOC_575,2025-06-04,LEAVE,Conference
ea2f2d88-ffa0-4d89-92aa-b662465b387e,DOC_4857,2025-08-11,CANCELLED_SESSION,Personal Leave
6e3c538c-59d3-4065-beec-3f1a321e9961,DOC_7364,2025-02-19,CANCELLED_SESSION,Personal Leave
4ff78d86-3223-49f3-b97b-8025297499fb,DOC_2097,2025-03-08,CANCELLED_SESSION,Personal Leave
dea80835-da35-4a29-91cd-62315f65853d,DOC_4508,2025-03-04,LEAVE,Medical Leave
d88addd8-39f8-4fb7-bb40-87246139de45,DOC_2507,2025-02-13,LEAVE,Personal Leave
7dc042b8-26ac-4e56-8de8-ebc4e1c65596,DOC_4440,2025-02-12,LEAVE,Medical Leave
8d533d52-dd98-4980-a907-c44f42e0e848,DOC_3863,2025-02-15,LEAVE,Conference
ac163f53-70b0-4f1c-b61b-42096793b49b,DOC_9515,2025-09-22,CANCELLED_SESSION,Medical Leave
7de57661-2fdd-49f1-8749-4e200acc2f94,DOC_1765,2025-04-26,LEAVE,Medical Leave
7032219e-cb15-4e55-a365-54b575af8d54,DOC_399,2025-06-28,LEAVE,Medical Leave
f115ce94-3035-49a4-a90c-75148169d08e,DOC_5389,2025-12-22,CANCELLED_SESSION,Conference
17a4cde0-ccf0-4e21-bee4-068245acfa28,DOC_3758,2025-08-02,LEAVE,Conference
d0a1f09e-06a6-44fc-a0b0-bcf229c98bca,DOC_5365,2025-03-20,CANCELLED_SESSION,Personal Leave
d90a49d8-8cb6-4a0c-8d2a-6d117b414447,DOC_1583,2025-06-20,LEAVE,Personal Leave
424b0829-3e3f-46b0-abcd-1449abc34aaa,DOC_2798,2025-08-26,CANCELLED_SESSION,Conference
2e64619a-4d5a-438a-998b-ca8db51a178d,DOC_7209,2025-02-20,LEAVE,Personal Leave
2da766df-0444-41dc-b59d-fd7080d823fc,DOC_2269,2025-08-15,LEAVE,Medical Leave
2b5fca54-ed29-4c4e-b08b-e3305b8f4073,DOC_5755,2025-07-07,LEAVE,Personal Leave
4f084aa0-3eb6-4775-8f0b-968965a0a44f,DOC_4856,2025-11-16,CANCELLED_SESSION,Conference
39c34906-9480-4873-af25-868401bd8ec5,DOC_6703,2025-09-16,LEAVE,Medical Leave
8fcb1102-d6fa-4e42-865a-262d8f8079e4,DOC_877,2025-03-15,LEAVE,Medical Leave
66f87294-165c-48fb-a5d6-016d44ef1bd6,DOC_3266,2025-02-18,CANCELLED_SESSION,Medical Leave
29995be7-febf-4d3d-8e6c-ae33f8deb6e5,DOC_2391,2025-12-02,CANCELLED_SESSION,Conference
32931113-a06f-4676-8a79-4d171e11bd41,DOC_8948,2025-12-04,LEAVE,Conference
85d5589d-30f2-4af1-8578-dd7ff066b9ac,DOC_7280,2025-10-11,LEAVE,Personal Leave
bfd9ab15-0814-4a7f-b023-b1ee9e696fbf,DOC_6086,2025-05-27,LEAVE,Personal Leave
4c754906-2a6a-478a-a9d3-0ef44ca9316d,DOC_8152,2025-04-11,CANCELLED_SESSION,Conference
6229dad5-f538-4e35-aa0d-9ecca6d88671,DOC_4154,2025-04-27,CANCELLED_SESSION,Medical Leave
20f2a1bb-a507-4fba-8703-2de9473ec3dc,DOC_3177,2025-04-23,CANCELLED_SESSION,Medical Leave
a31bfe89-1639-44b6-93a8-c067df544c60,DOC_9779,2025-06-29,CANCELLED_SESSION,Personal Leave
50a7524f-a8c9-4fd6-85f8-0414ce07b86b,DOC_3405,2025-11-02,LEAVE,Conference
146bab66-1184-4944-80d5-ea868d5c0926,DOC_7129,2025-02-04,CANCELLED_SESSION,Medical Leave
d462d308-e428-4407-8fcd-a32c61693d2d,DOC_3757,2025-01-13,LEAVE,Personal Leave
e29bf3af-8eed-4dfd-ae16-c3129c869a89,DOC_5194,2025-01-10,LEAVE,Medical Leave
44e1b91b-537f-448f-ad21-55312a275bb6,DOC_145,2025-01-30,LEAVE,Personal Leave
bbcf379c-77ff-4a0f-9ed6-cae8912d7940,DOC_7596,2025-07-23,CANCELLED_SESSION,Personal Leave
55e543aa-8df5-429e-8545-80f695b0df2c,DOC_3876,2025-06-08,CANCELLED_SESSION,Personal Leave
78ab341c-d584-4973-9a5e-8c873f2081cc,DOC_4528,2025-12-28,LEAVE,Medical Leave
16bde732-a0d3-4d2a-8a12-d2d7370bcb68,DOC_5686,2025-10-18,LEAVE,Personal Leave
bf60ab9a-a06b-4ad9-8028-f20d1d3b9147,DOC_1267,2025-02-24,LEAVE,Medical Leave
9ee5b9a7-a8d9-4c46-a86b-a223fabbfc69,DOC_9362,2025-10-02,LEAVE,Conference
25a29b85-f68e-4c14-a302-a21d97181d48,DOC_5401,2025-01-22,LEAVE,Conference
f866f038-0fe7-4c39-aac1-8658a0efc290,DOC_8348,2025-08-29,LEAVE,Personal Leave
2d8be6f3-2f61-46c3-9622-110fea2bc501,DOC_1779,2025-01-14,CANCELLED_SESSION,Conference
28d52f5d-6cc5-4598-82a7-5fdb2dd72d86,DOC_8382,2025-11-01,CANCELLED_SESSION,Personal Leave
856ec68d-1d77-4946-afd9-bac30ab42dbb,DOC_7864,2025-08-22,CANCELLED_SESSION,Medical Leave
3d3135eb-c3a1-412c-bc02-852da2894c9e,DOC_3500,2025-10-02,LEAVE,Personal Leave
49b24144-606f-4d7e-8273-0fc94e77cf40,DOC_5780,2025-08-25,CANCELLED_SESSION,Personal Leave
702a3f9e-0794-4217-8439-1ac49d53ab3b,DOC_5085,2025-12-23,CANCELLED_SESSION,Personal Leave
21631bbd-e6e9-4f61-a521-71540fd8667e,DOC_3571,2025-04-06,LEAVE,Conference
8555d8f4-1395-4919-9ec5-43d5532a7dc3,DOC_7638,2025-10-10,LEAVE,Medical Leave
9fb4bdbf-5162-4988-b42a-68eb1a70c23a,DOC_2986,2025-11-22,CANCELLED_SESSION,Conference
586e3795-ef3b-45e8-846d-e4d7dd8a0883,DOC_8806,2025-06-17,CANCELLED_SESSION,Conference
a71ecae4-6a80-422d-bed4-ea87ef2eef13,DOC_9841,2025-12-31,CANCELLED_SESSION,Personal Leave
f46a9d35-0bd2-426e-86b6-1b4b2cac2ccb,DOC_2147,2025-08-15,LEAVE,Conference
9a401aee-007f-469a-8a26-d4c84d9bdcab,DOC_8298,2025-06-16,LEAVE,Medical Leave
a70bd9f1-c6d9-4812-85a4-f578b87c112f,DOC_751,2025-12-17,LEAVE,Personal Leave
53e5b221-0d16-4e4b-86e1-5e6059b288d6,DOC_6669,2025-11-18,CANCELLED_SESSION,Conference
200c4da0-3566-47d5-b101-2a62d5dcc9cb,DOC_2257,2025-02-08,LEAVE,Medical Leave
f0f154fe-e2df-4a72-a39b-f432455d8e35,DOC_3547,2025-07-04,LEAVE,Medical Leave
bdd6ec0b-3c9a-4362-9d1e-761018f25523,DOC_481,2025-08-26,LEAVE,Conference
8c7722e3-957d-4de7-991f-1968d3590104,DOC_286,2025-10-25,LEAVE,Medical Leave
9454e3e0-00d1-4ac6-abe7-96b23c722552,DOC_4200,2025-07-25,CANCELLED_SESSION,Medical Leave
64ec34de-17b0-4f66-9d83-129cde546a45,DOC_9044,2025-09-02,CANCELLED_SESSION,Medical Leave
9b9fc6b9-9ea7-4f69-bf81-ecf616b3086e,DOC_6481,2025-05-30,CANCELLED_SESSION,Conference
5d906d1d-c456-4fb8-8082-9594a1fcfded,DOC_374,2025-04-21,LEAVE,Medical Leave
cb5b4f5c-4d0e-42f1-939e-2cd90b2501db,DOC_2873,2025-12-30,CANCELLED_SESSION,Medical Leave
b3fdc675-bf0d-4cfb-be04-2cc2e7fa2d4a,DOC_3560,2025-07-14,CANCELLED_SESSION,Medical Leave
48ccfd0a-c372-4ecc-be43-0232938f48e2,DOC_9547,2025-11-11,CANCELLED_SESSION,Conference
3c9fcd2c-030a-4922-b387-be5c4972702b,DOC_1016,2025-04-03,CANCELLED_SESSION,Personal Leave
5979f7e6-b9eb-431e-a7e1-0c43adbbcc17,DOC_4710,2025-10-23,CANCELLED_SESSION,Personal Leave
fffeab97-588c-4e69-ba70-e6c0c4f545bb,DOC_8693,2025-01-21,CANCELLED_SESSION,Conference
bc9bf436-e6a4-454b-a28c-6c2827ed44ab,DOC_8776,2025-06-11,CANCELLED_SESSION,Medical Leave
53d8fc48-6b60-4816-b6d1-8df9960452ce,DOC_7474,2025-04-17,CANCELLED_SESSION,Personal Leave
13afd23d-6a68-4bb0-a36f-146159c3efe5,DOC_5451,2025-11-21,LEAVE,Conference
6c64aa28-9b61-4bfc-8ce3-50f5107b413e,DOC_2407,2025-01-17,LEAVE,Conference
d3ffc572-7072-4313-8a50-72118f129dba,DOC_1953,2025-10-26,CANCELLED_SESSION,Personal Leave
aca42f37-c75c-4389-ba99-92951a87b4f3,DOC_6642,2025-02-06,CANCELLED_SESSION,Medical Leave
2face3a7-3cc8-4575-8d76-8f399d77b9b5,DOC_7259,2025-11-17,CANCELLED_SESSION,Personal Leave
35d96851-23f6-494a-af26-d479f3baecf4,DOC_2728,2025-10-27,LEAVE,Conference
6f0249c4-065a-4161-a579-4d73e9bcf362,DOC_125,2025-01-22,CANCELLED_SESSION,Medical Leave
7d45fc56-832b-4d99-99bf-dcc379fd20b6,DOC_6257,2025-02-19,CANCELLED_SESSION,Medical Leave
fa498be0-e84e-432f-83e6-26c38500b2a4,DOC_7586,2025-07-11,CANCELLED_SESSION,Personal Leave
2dd120a3-a294-40d4-afaa-3b9918de3994,DOC_6907,2025-07-15,CANCELLED_SESSION,Conference
39d41bc7-f5e3-40c7-960d-72676b33163a,DOC_1069,2025-10-19,CANCELLED_SESSION,Medical Leave
9c0aaa40-cdc8-4a95-bede-7bcaebaa25ba,DOC_8353,2025-05-24,CANCELLED_SESSION,Conference
91a8482c-a3af-463e-ba24-ff4a6d97c309,DOC_9967,2025-09-29,LEAVE,Medical Leave
3588d507-f6c2-4dca-b958-8570195df559,DOC_7028,2025-12-08,CANCELLED_SESSION,Conference
43553911-fba4-48d8-9294-9c82d5e49f72,DOC_5777,2025-08-19,CANCELLED_SESSION,Medical Leave
d0c4cb93-3664-47f2-9272-3ac4bd2717a1,DOC_9191,2025-11-02,CANCELLED_SESSION,Medical Leave
4d5dee6e-5d26-484c-ab3a-c7cb4212dfe0,DOC_5440,2025-12-23,LEAVE,Personal Leave
a6cc4869-782f-4f05-8aeb-b71d692681a6,DOC_2203,2025-09-22,CANCELLED_SESSION,Medical Leave
aba6e5b0-9773-4a8a-b726-f007991933e0,DOC_1801,2025-04-06,CANCELLED_SESSION,Medical Leave
544aaed6-598e-477b-ac02-20ba6f83a304,DOC_7725,2025-11-19,LEAVE,Conference
7b7d2d34-9ffe-4ed7-a487-dc004eb8b4ec,DOC_8797,2025-11-20,LEAVE,Conference
23ffb1b4-5722-46b9-a03f-4a6611911ac2,DOC_8984,2025-02-02,LEAVE,Conference
e7b60511-3bd1-4692-b759-7442c2d42475,DOC_2805,2025-08-31,LEAVE,Conference
59cf4988-7589-438c-b02b-dadd30a16c79,DOC_7729,2025-02-05,CANCELLED_SESSION,Medical Leave
f26edf50-953c-4532-8cc6-586427660889,DOC_1845,2025-11-26,LEAVE,Medical Leave
22f06c0b-9f80-4664-942e-5c1e12472118,DOC_2805,2025-10-11,CANCELLED_SESSION,Medical Leave
ee08bc93-b642-4ee9-a287-9e20d2875b53,DOC_7253,2025-12-29,CANCELLED_SESSION,Personal Leave
fde8ac01-9c18-49d6-8ab3-5b34ddd0dd5e,DOC_9590,2025-11-24,CANCELLED_SESSION,Conference
01a33941-0260-4b17-babb-5aaf6ebfa00c,DOC_132,2025-09-02,CANCELLED_SESSION,Conference
7e11e8d8-ba9b-4848-b521-6981ef8f186a,DOC_7006,2025-11-03,LEAVE,Personal Leave
a7838b3e-d6a3-4bfa-a044-54ab8ef57842,DOC_6791,2025-08-19,CANCELLED_SESSION,Conference
3ebd76ac-d5b8-4e38-8da5-6c082490e23a,DOC_8203,2025-09-08,LEAVE,Personal Leave
50f9324d-f591-4091-994e-d26da7a0b914,DOC_9717,2025-10-18,LEAVE,Medical Leave
66581f6f-4d6d-49c4-8517-b92630b4890d,DOC_7587,2025-07-24,LEAVE,Conference
a9101bf2-440c-4f02-8577-79c0a248def5,DOC_5095,2025-11-23,LEAVE,Personal Leave
6bceec66-f62b-48cd-a783-ba8505645978,DOC_721,2025-07-08,LEAVE,Medical Leave
042d8506-1a1e-48c1-8a95-28ed29bfab30,DOC_1254,2025-05-23,CANCELLED_SESSION,Conference
91c9588c-46f6-4286-86b0-b403f3d110f3,DOC_8743,2025-04-23,CANCELLED_SESSION,Personal Leave
b4327c33-9886-48ad-9002-4d39851c165c,DOC_7006,2025-10-20,CANCELLED_SESSION,Conference
d9239a78-6bdc-4f88-8214-ea338afc54ba,DOC_9828,2025-06-26,LEAVE,Conference
e4030113-a013-47a6-954d-a0641df43142,DOC_5062,2025-07-31,LEAVE,Conference
c8b9fe50-7c76-4413-9a7c-6c6e28bf4531,DOC_1931,2025-03-23,LEAVE,Personal Leave
d9f491d3-6eb7-4e66-8c41-e7977541bcf8,DOC_1898,2025-02-26,CANCELLED_SESSION,Medical Leave
06ecffd7-e752-4ad7-878f-5f2243f55062,DOC_478,2025-10-03,CANCELLED_SESSION,Personal Leave
f52abae3-8a9c-4c4e-b8f5-a668df83eac5,DOC_8541,2025-06-08,CANCELLED_SESSION,Conference
21b1540e-f401-4c55-959d-4e0bef831426,DOC_3566,2025-05-04,LEAVE,Conference
a07da532-85d6-48d7-9d24-656f6c6a9e5e,DOC_4952,2025-04-10,CANCELLED_SESSION,Personal Leave
74350d23-c03b-4cc0-bfed-a96ab4d55995,DOC_7381,2025-03-27,LEAVE,Personal Leave
28458a7a-dd15-4d85-9022-b9b43626c0cb,DOC_4137,2025-05-08,CANCELLED_SESSION,Conference
a19e2c35-7292-4fd7-8059-d9a0ba94591d,DOC_144,2025-09-28,CANCELLED_SESSION,Conference
0dad991e-2c52-49da-b815-1a60230dfb4d,DOC_8849,2025-11-09,CANCELLED_SESSION,Conference
f410b5d8-2f47-4ce2-a6b9-bcd964af29b7,DOC_564,2025-04-04,LEAVE,Medical Leave
bcb46cd3-a6b7-4f22-8169-856f347b7879,DOC_4094,2025-11-04,CANCELLED_SESSION,Conference
6d2e05bd-978f-453a-b6e9-66046d797f63,DOC_3464,2025-05-07,LEAVE,Medical Leave
5df5eff4-6707-46b9-903b-9d769c6d308f,DOC_8196,2025-07-16,LEAVE,Conference
bbb776b5-eca2-40bd-b7e7-fafa56e3061c,DOC_2030,2025-11-22,LEAVE,Conference
d25a628e-cfbe-43a7-b15c-60e55805f178,DOC_1076,2025-04-16,LEAVE,Conference
ded3c9da-3fec-4931-9f63-e0edbb98fbdf,DOC_8929,2025-12-15,LEAVE,Personal Leave
